DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2014.01.14;16:00:00;1,36751;1,36793;1,36716;1,36722;-1,00000
2014.01.14;17:00:00;1,36722;1,36837;1,36707;1,36807;-1,00000
2014.01.14;18:00:00;1,36807;1,36820;1,36764;1,36792;-1,00000
2014.01.14;19:15:00;1,36786;1,36799;1,36705;1,36729;-1,00000
2014.01.14;20:00:00;1,36729;1,36764;1,36661;1,36672;-1,00000
2014.01.14;21:00:00;1,36672;1,36727;1,36670;1,36714;-1,00000
2014.01.14;22:00:00;1,36714;1,36734;1,36342;1,36386;-1,00000
2014.01.14;23:00:00;1,36386;1,36447;1,36335;1,36402;-1,00000
2014.01.15;00:00:00;1,36402;1,36402;1,36275;1,36353;-1,00000
2014.01.15;01:00:00;1,36353;1,36361;1,36317;1,36339;-1,00000
2014.01.15;02:00:00;1,36339;1,36395;1,36297;1,36347;-1,00000
2014.01.15;03:00:00;1,36347;1,36411;1,36341;1,36396;-1,00000
2014.01.15;04:00:00;1,36396;1,36450;1,36318;1,36438;-1,00000
2014.01.15;05:00:00;1,36438;1,36438;1,36196;1,36232;-1,00000
2014.01.15;06:00:00;1,36232;1,36252;1,36084;1,36168;-1,00000
2014.01.15;07:00:00;1,36168;1,36303;1,36145;1,36215;-1,00000
2014.01.15;08:00:00;1,36215;1,36272;1,36163;1,36173;-1,00000
2014.01.15;09:00:00;1,36173;1,36206;1,36054;1,36123;-1,00000
2014.01.15;10:00:00;1,36123;1,36127;1,35855;1,35991;-1,00000
2014.01.15;11:00:00;1,35991;1,36119;1,35864;1,35891;-1,00000
2014.01.15;12:00:00;1,35891;1,36074;1,35813;1,35949;-1,00000
2014.01.15;13:00:00;1,35949;1,36067;1,35887;1,36036;-1,00000
2014.01.15;14:00:00;1,36036;1,36043;1,35889;1,35938;-1,00000
2014.01.15;15:00:00;1,35938;1,35969;1,35882;1,35934;-1,00000
2014.01.15;16:00:00;1,35934;1,36042;1,35931;1,36006;-1,00000
2014.01.15;17:00:00;1,36006;1,36062;1,35990;1,36041;-1,00000
2014.01.15;18:00:00;1,36041;1,36075;1,36020;1,36050;-1,00000
2014.01.15;19:15:00;1,36053;1,36068;1,36027;1,36048;-1,00000
2014.01.15;20:00:00;1,36048;1,36057;1,35951;1,35997;-1,00000
2014.01.15;21:00:00;1,35997;1,36004;1,35857;1,35970;-1,00000
2014.01.15;22:00:00;1,35970;1,36199;1,35970;1,36179;-1,00000
2014.01.15;23:00:00;1,36179;1,36219;1,36147;1,36195;-1,00000
2014.01.16;00:00:00;1,36195;1,36233;1,36179;1,36189;-1,00000
2014.01.16;01:00:00;1,36189;1,36237;1,36173;1,36223;-1,00000
2014.01.16;02:00:00;1,36223;1,36226;1,36148;1,36191;-1,00000
2014.01.16;03:00:00;1,36191;1,36282;1,36164;1,36209;-1,00000
2014.01.16;04:00:00;1,36209;1,36253;1,36060;1,36091;-1,00000
2014.01.16;05:00:00;1,36091;1,36154;1,35971;1,36071;-1,00000
2014.01.16;06:00:00;1,36071;1,36280;1,36063;1,36227;-1,00000
2014.01.16;07:00:00;1,36227;1,36279;1,36131;1,36146;-1,00000
2014.01.16;08:00:00;1,36146;1,36194;1,36048;1,36117;-1,00000
2014.01.16;09:00:00;1,36117;1,36127;1,35994;1,36019;-1,00000
2014.01.16;10:00:00;1,36019;1,36334;1,35934;1,36301;-1,00000
2014.01.16;11:00:00;1,36301;1,36497;1,36257;1,36280;-1,00000
2014.01.16;12:00:00;1,36280;1,36467;1,35976;1,36000;-1,00000
2014.01.16;13:00:00;1,36000;1,36106;1,35978;1,36000;-1,00000
2014.01.16;14:00:00;1,36000;1,36010;1,35833;1,35934;-1,00000
2014.01.16;15:00:00;1,35934;1,36023;1,35922;1,36003;-1,00000
2014.01.16;16:00:00;1,36003;1,36184;1,35970;1,36152;-1,00000
2014.01.16;17:00:00;1,36152;1,36233;1,36128;1,36194;-1,00000
2014.01.16;18:00:00;1,36194;1,36222;1,36168;1,36200;-1,00000
2014.01.16;19:15:00;1,36177;1,36193;1,36132;1,36166;-1,00000
2014.01.16;20:00:00;1,36166;1,36184;1,36134;1,36155;-1,00000
2014.01.16;21:00:00;1,36155;1,36184;1,36098;1,36184;-1,00000
2014.01.16;22:00:00;1,36184;1,36204;1,36124;1,36132;-1,00000
2014.01.16;23:00:00;1,36132;1,36164;1,36104;1,36163;-1,00000
2014.01.17;00:00:00;1,36163;1,36196;1,36142;1,36152;-1,00000
2014.01.17;01:00:00;1,36152;1,36172;1,36133;1,36133;-1,00000
2014.01.17;02:00:00;1,36133;1,36174;1,36126;1,36146;-1,00000
2014.01.17;03:00:00;1,36146;1,36160;1,36088;1,36160;-1,00000
2014.01.17;04:00:00;1,36160;1,36213;1,35939;1,35979;-1,00000
2014.01.17;05:00:00;1,35979;1,36078;1,35961;1,36010;-1,00000
